,Time,RH,AH,RH_XGB,AH_XGB,RH_NN,AH_NN,RH_AVG,AH_AVG
2152,2004-06-08 10:00:00,35.150000572205,1.3119858492553855,35.125954,1.2601218,32.621418,1.2830243000000001,33.873686,1.2715730500000002
2153,2004-06-08 11:00:00,28.625,1.2979707489197791,29.007917,1.2458801000000002,25.172345999999997,1.191445,27.0901315,1.2186625500000001
2154,2004-06-08 12:00:00,25.450000286102,1.3095024606679555,26.493519,1.3128328000000002,22.363207,1.2111881000000002,24.428362999999997,1.2620104500000002
2155,2004-06-08 13:00:00,20.824999809265,1.2103455184134588,21.007185,1.1976364,18.994919,1.1073972,20.001052,1.1525168
2156,2004-06-08 14:00:00,18.14999961853,1.15291640703373,18.703115,1.1764888,17.477104,1.1028658000000002,18.0901095,1.1396773000000002
2157,2004-06-08 15:00:00,17.749999523162998,1.138287657252751,17.689102,1.1337262,16.707386,1.0542120000000001,17.198244,1.0939691
2158,2004-06-08 16:00:00,17.400000095367,1.1219210062063727,17.31073,1.0951773999999999,16.496805,1.0102443,16.9037675,1.05271085
2159,2004-06-08 17:00:00,20.550000190735,1.244515883942291,20.480864,1.2414775,20.731081,1.306249,20.6059725,1.27386325
2160,2004-06-08 18:00:00,25.950000286102,1.2502222545798396,22.088621,1.250956,25.536987,1.2527369,23.812804,1.25184645
2161,2004-06-08 19:00:00,27.150000095366998,1.1831604600185124,27.512767999999998,1.1822125,25.418694,1.15295,26.465730999999998,1.16758125
2162,2004-06-08 20:00:00,30.175000190735002,1.1761370823994044,24.351001999999998,0.9112005,31.325609999999998,1.2182403999999998,27.838305999999996,1.0647204499999998
2163,2004-06-08 21:00:00,35.449999809265,1.2232930651518072,35.133358,1.170452,34.59737,1.2003344,34.865364,1.1853932
2164,2004-06-08 22:00:00,40.675000190735,1.2909923988272358,39.372524,1.2129584999999998,38.186221999999994,1.2171283000000002,38.77937299999999,1.2150433999999999
2165,2004-06-08 23:00:00,41.200000762939,1.280913903713339,40.960125,1.4064538,39.37757,1.2498,40.1688475,1.3281269
2166,2004-06-09 00:00:00,45.149999618529996,1.3033462244125242,46.120026,1.3249693,44.154865,1.3014622999999998,45.1374455,1.3132158
2167,2004-06-09 01:00:00,48.950000762939,1.3151231131498329,48.892902,1.2961359,46.903687,1.305067,47.8982945,1.3006014499999998
2168,2004-06-09 02:00:00,50.649999618529996,1.3485802305385175,50.649315,1.3224922,51.192974,1.3550495,50.9211445,1.33877085
2169,2004-06-09 03:00:00,50.474999427795,1.3198634427562017,52.004234000000004,1.3902881999999999,48.955321999999995,1.2859068,50.479777999999996,1.3380975
2170,2004-06-09 04:00:00,54.399999618529996,1.3228563857802285,53.437973,1.3140047,52.393135,1.2954111000000001,52.915554,1.3047079
2171,2004-06-09 05:00:00,55.97500038147,1.3203544847359183,55.185795,1.3111436,52.76868399999999,1.2622281000000002,53.977239499999996,1.28668585
2172,2004-06-09 06:00:00,54.75,1.3072929118822727,54.598395999999994,1.2606395000000001,50.623974,1.2536623,52.61118499999999,1.2571509
2173,2004-06-09 07:00:00,50.625,1.2980794882076936,50.804534999999994,1.3326552,47.562515000000005,1.2956455,49.183525,1.31415035
2174,2004-06-09 08:00:00,46.100000381470004,1.3091154635304805,45.799244,1.2996614,40.067673,1.3145,42.9334585,1.3070807
2175,2004-06-09 09:00:00,42.999999046325996,1.3487749699007492,41.488743,1.2202863000000002,37.761677,1.2299465,39.625209999999996,1.2251164
2176,2004-06-09 10:00:00,32.849999427795,1.379507536147333,32.701557,1.3189049,31.109764000000002,1.3724536,31.905660500000003,1.3456792499999999
2177,2004-06-09 11:00:00,25.900000095366998,1.4068848006609993,26.013448999999998,1.4077529,24.38706,1.3540996,25.2002545,1.38092625
2178,2004-06-09 12:00:00,23.199999809264998,1.4478453398822262,23.373331,1.4449303999999998,22.11492,1.3983091,22.744125500000003,1.42161975
2179,2004-06-09 13:00:00,18.300000190735,1.2916907423646515,18.286993,1.2607747,17.906216,1.2612231000000003,18.096604499999998,1.2609989000000001
2180,2004-06-09 14:00:00,15.300000190735,1.1485084346342511,15.28455,1.1114016000000002,15.418364000000002,1.0910841,15.351457,1.1012428500000002
2181,2004-06-09 15:00:00,16.125000476837002,1.1896158690676122,16.357449,1.2228243,15.626448000000002,1.0561506,15.9919485,1.13948745
2182,2004-06-09 16:00:00,14.224999904633,1.0494440921635728,14.221591,1.0565276000000001,14.807004000000001,0.95013773,14.514297500000001,1.003332665
2183,2004-06-09 17:00:00,16.700000047684,1.1866959516326123,16.823797,1.1918278999999998,16.161268,1.1577795,16.4925325,1.1748037
2184,2004-06-09 18:00:00,23.350000381470004,1.4671669388780195,23.337367999999998,1.4764011000000001,21.952242000000002,1.4638841,22.644804999999998,1.4701426
2185,2004-06-09 19:00:00,27.700000286102,1.421304370341936,26.295362,1.2496343,24.25587,1.335993,25.275616,1.29281365
2186,2004-06-09 20:00:00,32.225000858307,1.3983448392533335,31.96483,1.3081781000000001,29.624601000000002,1.3091654,30.794715500000002,1.30867175
2187,2004-06-09 21:00:00,35.675000190735,1.3548829441878676,31.205563,1.2290424,32.807835,1.2384825000000002,32.006699,1.23376245
2188,2004-06-09 22:00:00,38.625000953674004,1.3154408167672262,37.372707,1.2295173000000001,35.56928,1.1975497,36.4709935,1.2135335
2189,2004-06-09 23:00:00,40.100000381470004,1.2821539693114243,39.535164,1.2260303,36.220383,1.178966,37.8777735,1.2024981499999998
2190,2004-06-10 00:00:00,43.300000190735,1.2838687166426146,42.24212,1.2553347,39.250748,1.1979878000000002,40.746434,1.22666125
2191,2004-06-10 01:00:00,45.624999046325996,1.3328413355642523,44.853405,1.296698,41.510659999999994,1.217749,43.1820325,1.2572234999999998
2192,2004-06-10 02:00:00,52.75,1.3752009131490386,52.251633,1.3407716,50.436634000000005,1.3182625,51.3441335,1.32951705
2193,2004-06-10 03:00:00,56.124999046325996,1.3565326951853531,55.701756,1.3253535,49.791090000000004,1.2149386,52.74642300000001,1.2701460500000001
2194,2004-06-10 04:00:00,57.300000190735,1.3352159078995458,55.82342,1.286858,53.322727,1.2605403999999998,54.5730735,1.2736991999999998
2195,2004-06-10 05:00:00,59.425000190735,1.3327791366668942,59.74041999999999,1.3642521,57.34806,1.3120823,58.544239999999995,1.3381672
2196,2004-06-10 06:00:00,56.625,1.3094507583604311,54.76868,1.2307723999999998,52.506626000000004,1.2644277,53.637653,1.24760005
2197,2004-06-10 07:00:00,53.925000190735,1.3847844717989632,53.64623,1.3503469,45.275240000000004,1.2177364,49.460735,1.2840416499999998
2198,2004-06-10 08:00:00,49.025000572205,1.4152059786813698,43.64607,1.3733785,42.758965,1.3704034999999999,43.2025175,1.371891
2199,2004-06-10 09:00:00,44.300000190735,1.4544414246994308,43.598793,1.2172271000000001,38.06504,1.398131,40.831916500000005,1.30767905
2200,2004-06-10 10:00:00,34.325000762939,1.4414489514624542,34.539559999999994,1.4226264,30.457684999999998,1.3209612,32.498622499999996,1.3717937999999998
2201,2004-06-10 11:00:00,27.199999809264998,1.3859463543934814,28.779535,1.3407671,26.242712,1.3523089,27.5111235,1.346538
2202,2004-06-10 12:00:00,26.149999618529996,1.4805977901006913,25.910982,1.4426528,26.578808000000002,1.4849819,26.244895,1.46381735
2203,2004-06-10 13:00:00,23.200000286102,1.501998504590508,23.651054000000002,1.5427135,22.228754000000002,1.4806758,22.939904000000002,1.51169465
2204,2004-06-10 14:00:00,18.675000190735,1.3306051239290262,19.935106,1.3808115,18.252432000000002,1.3421458,19.093769,1.36147865
2205,2004-06-10 15:00:00,17.199999809265,1.277425663637533,17.680897,1.2880245000000001,16.651192,1.2145908,17.1660445,1.2513076500000002
2206,2004-06-10 16:00:00,18.824999809265,1.363041595245466,18.479961,1.3579736,17.384033,1.2298113000000002,17.931997,1.29389245
2207,2004-06-10 17:00:00,18.849999904633,1.2899629770706027,18.734217,1.2873347,18.364918,1.3046058,18.549567500000002,1.2959702499999999
2208,2004-06-10 18:00:00,22.099999904633002,1.2791616752086494,23.07616,1.2726712,20.269821,1.2817711999999999,21.6729905,1.2772212
2209,2004-06-10 19:00:00,25.900000095366998,1.2923287972761388,26.925682000000002,1.3082205,24.196272,1.2842926000000001,25.560977,1.29625655
2210,2004-06-10 20:00:00,28.224999904633002,1.2387770770874422,28.667834999999997,1.241594,27.100428000000004,1.2057467,27.884131500000002,1.22367035
2211,2004-06-10 21:00:00,32.574999332428,1.1759965794766851,30.870386,1.1716486000000002,30.91327,1.1122777,30.891828,1.14196315
2212,2004-06-10 22:00:00,34.324999809265,1.160477182516752,32.936115,1.112464,33.5033,1.1335889,33.2197075,1.1230264499999998
2213,2004-06-10 23:00:00,34.100001335144,1.0967509388495118,33.248104,1.0594012,33.148502,1.0481476,33.198302999999996,1.0537744
2214,2004-06-11 00:00:00,39.325000762939,1.206456635455835,39.01497,1.2001965,37.970238,1.1738243999999998,38.492604,1.1870104499999998
2215,2004-06-11 01:00:00,39.500000953674004,1.1764266489469208,39.134834000000005,1.1964668,40.561603999999996,1.230405,39.848219,1.2134359
2216,2004-06-11 02:00:00,37.824999809265,1.1638768993728192,37.590183,1.1846322,38.51777,1.1533692,38.053976500000005,1.1690007
2217,2004-06-11 03:00:00,43.824999809265,1.1952371210386101,45.109134999999995,1.3773652,43.005790000000005,1.1810521999999999,44.0574625,1.2792086999999999
2218,2004-06-11 04:00:00,44.25,1.1553445152861892,44.3714,1.2594961,45.417805,1.1765667,44.894602500000005,1.2180314
2219,2004-06-11 05:00:00,51.375,1.1364350271440633,51.85908,1.1502023000000001,52.905163,1.176102,52.3821215,1.1631521500000002
2220,2004-06-11 06:00:00,50.375,1.1525214041760066,49.872425,1.1444643,51.22242,1.205924,50.547422499999996,1.17519415
2221,2004-06-11 07:00:00,48.200000762939,1.1473962130885915,49.556736,1.2117921,48.508755,1.2078391000000002,49.032745500000004,1.2098156000000002
2222,2004-06-11 08:00:00,42.650000572205,1.1666848273001835,42.996258000000005,1.2647372,40.74823,1.2118788999999999,41.872244,1.2383080499999999
2223,2004-06-11 09:00:00,35.800000190735,1.154821653539033,36.065018,1.1470351,35.523552,1.1669755,35.794285,1.1570053
2224,2004-06-11 10:00:00,27.525000095366998,1.1509477801667782,27.70181,1.1985073,29.371714,1.0655557,28.536762,1.1320315
2225,2004-06-11 11:00:00,21.02499961853,1.1247871265028426,22.866999999999997,1.1754243,21.86463,1.1902897,22.365814999999998,1.1828569999999998
2226,2004-06-11 12:00:00,19.625,1.1421703691637386,20.664827,1.184156,19.492233,1.1264104,20.07853,1.1552832
2227,2004-06-11 13:00:00,18.249999523162998,1.1389299830120176,18.659206,1.1811662,18.502356,1.1416225,18.580781,1.1613943500000001
2228,2004-06-11 14:00:00,16.599999745687,1.0435129633044695,16.487385,1.0627792999999999,16.626576999999997,1.0071448,16.556981,1.0349620499999999
2229,2004-06-11 15:00:00,14.900000333785998,0.9413344399538078,14.84251,0.9505790000000001,15.70326,0.9367378000000001,15.272885,0.9436584000000001
2230,2004-06-11 16:00:00,15.075000047684,0.9005354378379817,17.163626,0.9691363000000002,16.520159,0.9430346,16.8418925,0.95608545
2231,2004-06-11 17:00:00,14.700000047684,0.8323054647258336,14.61015,0.8616504999999999,15.806662,0.82228726,15.208406,0.8419688799999999
2232,2004-06-11 18:00:00,14.200000047684,0.7502290572037642,14.96095,0.813243,16.927307,0.8836132,15.9441285,0.8484281
2233,2004-06-11 19:00:00,18.650000095367,0.8302353844669758,20.588060000000002,0.8596879999999999,19.117136,0.87630916,19.852598,0.86799858
2234,2004-06-11 20:00:00,21.974999427795,0.8701857546738249,22.444948,0.90552264,22.163957999999997,0.89451426,22.304453,0.90001845
2235,2004-06-11 21:00:00,22.475000381470004,0.7961799564094197,22.357176000000003,0.7942139,23.544607,0.7995279000000001,22.9508915,0.7968709
2236,2004-06-11 22:00:00,24.599999904633002,0.7796343511218888,24.141888,0.76489466,26.432533000000003,0.75832045,25.2872105,0.761607555
2237,2004-06-11 23:00:00,27.150000095366998,0.8428509820987539,26.338156,0.8326579,27.255314000000002,0.81262136,26.796735,0.82263963
2238,2004-06-12 00:00:00,32.225000381470004,0.9219560675743108,33.266384,0.93923837,32.58142,0.9225230999999999,32.923902,0.9308807349999999
2239,2004-06-12 01:00:00,32.725000381470004,0.934865488334542,32.838844,1.0333723,33.704636,0.9495061,33.27174,0.9914392
2240,2004-06-12 02:00:00,32.025000572205,0.9467412553534492,32.54489,0.9180248,34.303191999999996,1.0139084999999999,33.424041,0.9659666499999999
2241,2004-06-12 03:00:00,34.824999809265,0.9440983120559012,36.774574,1.0953908,39.581657,1.0219694,38.178115500000004,1.0586801000000001
2242,2004-06-12 04:00:00,40.174999237061,0.9725007284035398,42.464706,1.0602646999999998,43.721954,1.0031937,43.093329999999995,1.0317292
2243,2004-06-12 05:00:00,46.600000381470004,1.0026711276383613,48.984352,1.0870014,50.919117,1.0653602,49.9517345,1.0761808
2244,2004-06-12 06:00:00,46.0,1.0524264624408552,46.148586,1.0977114,47.679947,1.042684,46.9142665,1.0701977
2245,2004-06-12 07:00:00,42.324999809265,1.0625286731662542,42.950733,1.0675999,43.352818,1.0414834000000002,43.1517755,1.05454165
2246,2004-06-12 08:00:00,41.75,1.0449251289570192,42.674479999999996,1.0332385,43.920116,1.1479341,43.297298,1.0905863
2247,2004-06-12 09:00:00,36.600000381470004,1.0771758308206505,37.453896,1.2515231000000002,39.23008,1.1901016000000002,38.341988,1.22081235
2248,2004-06-12 10:00:00,30.725000381470004,1.0884373325558176,32.27169,1.0789273000000001,32.045506,1.1950306999999998,32.158598,1.136979
2249,2004-06-12 11:00:00,23.625,1.1270624050073637,23.763485,1.1519777,25.247139,1.1898372,24.505312,1.17090745
2250,2004-06-12 12:00:00,25.849999904633002,1.202332587407195,25.56589,1.2423888,26.429228000000002,1.2123382,25.997559000000003,1.2273635
2251,2004-06-12 13:00:00,21.775000095366998,1.2092925848076208,22.406229,1.223724,22.983407999999997,1.175781,22.694818499999997,1.1997525
2252,2004-06-12 14:00:00,20.525000095367,1.1994839693935648,20.487238,1.2859478000000002,22.897291,1.1985645,21.6922645,1.2422561500000002
2253,2004-06-12 15:00:00,20.125,1.2423145138497802,21.52565,1.4812548,23.802973,1.3051243000000001,22.6643115,1.3931895500000002
2254,2004-06-12 16:00:00,20.950000286102,1.2514903894311535,23.277544,1.3054291999999998,23.6371,1.276776,23.457321999999998,1.2911025999999999
2255,2004-06-12 17:00:00,22.625,1.2669538158540616,22.409798000000002,1.3863935,23.892523,1.1930139,23.151160500000003,1.2897037
2256,2004-06-12 18:00:00,27.574999809264998,1.3229225219827758,27.075296,1.3583418,30.411613,1.294845,28.7434545,1.3265934000000001
2257,2004-06-12 19:00:00,35.099999427795,1.3919202594417934,34.969162,1.402583,36.84621,1.3125018999999998,35.907686,1.35754245
2258,2004-06-12 20:00:00,39.749999046325996,1.3898064027452874,40.182858,1.4215026000000002,39.861874,1.3413235000000001,40.022366000000005,1.3814130500000001
2259,2004-06-12 21:00:00,42.199999809265,1.4039134278186114,40.921665000000004,1.525209,40.999553999999996,1.396883,40.960609500000004,1.461046
2260,2004-06-12 22:00:00,43.824999809265,1.4095339531953155,44.227936,1.4758719999999999,42.246284,1.3592093,43.23711,1.4175406499999998
2261,2004-06-12 23:00:00,45.600000381470004,1.4135264327902397,45.19833,1.40374,41.623416999999996,1.31449,43.410873499999994,1.359115
2262,2004-06-13 00:00:00,45.199999809265,1.4261751564924925,43.98498,1.4085451,42.40312,1.3279495000000001,43.194050000000004,1.3682473000000002
2263,2004-06-13 01:00:00,45.5,1.4569572820652819,46.881565,1.4553167,45.598071999999995,1.4336716999999999,46.2398185,1.4444941999999998
2264,2004-06-13 02:00:00,43.625,1.459854558510853,44.49138,1.4840454,44.55887,1.380028,44.525125,1.4320367
2265,2004-06-13 03:00:00,48.174999237061,1.447626649476596,52.269794,1.5056423,49.30595,1.449691,50.787872,1.4776666500000002
2266,2004-06-13 04:00:00,48.25,1.4498804134831207,49.27661,1.4748583999999998,49.860962,1.4242706,49.568786,1.4495645
2267,2004-06-13 05:00:00,50.974999427795,1.4346379435539809,51.905556,1.477135,50.05126,1.3750348999999997,50.978408,1.42608495
2268,2004-06-13 06:00:00,48.099999427795,1.2259057879878763,47.826702000000004,1.2160386,47.969803000000006,1.1533417,47.898252500000005,1.18469015
2269,2004-06-13 07:00:00,47.75,1.2005338119092983,49.615997,1.1959957,46.90569,1.1307617,48.2608435,1.1633787
2270,2004-06-13 08:00:00,46.774999618529996,1.115170889265487,49.09843,1.1027388999999999,46.213158,1.0595698,47.655794,1.0811543499999998
2271,2004-06-13 09:00:00,40.700000762939,0.9882081167324068,41.676712,1.0013545,41.282016999999996,0.9675635,41.4793645,0.984459
2272,2004-06-13 10:00:00,35.25,0.9371375660675944,35.830902,0.92136955,35.55992,0.9381904000000001,35.695411,0.929779975
2273,2004-06-13 11:00:00,38.324999809265,0.9841792481821284,39.048790000000004,1.0080563,37.883965,1.0181276,38.46637750000001,1.01309195
2274,2004-06-13 12:00:00,29.600000381470004,0.8921024788282166,30.024038,0.9332559000000001,32.8047,1.0548306,31.414369,0.99404325
2275,2004-06-13 13:00:00,34.949999809265,0.9910049284019368,38.013878000000005,1.0362664000000001,36.939037,1.0464088,37.4764575,1.0413376
2276,2004-06-13 14:00:00,35.174999237061,1.0018612218469602,35.719727,1.1093351999999999,37.524445,1.0435071,36.622085999999996,1.0764211499999998
2277,2004-06-13 15:00:00,39.0,1.0399560068514822,40.004227,1.1966937,41.577870000000004,1.0556359,40.7910485,1.1261648
2278,2004-06-13 16:00:00,41.675000190735,1.0864739017589595,46.86298,1.1162081,44.26388,1.0941802999999999,45.56343,1.1051942
2279,2004-06-13 17:00:00,42.699999809265,1.0948739535581102,43.575554,1.1358344999999999,43.819878,1.0626355,43.697716,1.099235
2280,2004-06-13 18:00:00,43.449999809265,1.0469913532637285,44.588413,1.0591596,44.387375,1.061004,44.487894,1.0600818
2281,2004-06-13 19:00:00,42.649999618529996,1.0045080122158505,44.60139,1.0375142,42.740629999999996,0.95771354,43.671009999999995,0.9976138699999999
2282,2004-06-13 20:00:00,44.125000953674004,1.039247770068919,44.155453,1.152377,43.331886,0.9718595999999999,43.743669499999996,1.0621182999999998
2283,2004-06-13 21:00:00,45.225000381470004,1.0538418496523976,45.602886,1.1594185,45.723236,1.0003692,45.663061,1.07989385
2284,2004-06-13 22:00:00,45.699999809265,1.0423688032290328,46.03004,1.0235610000000002,46.863827,1.0133647,46.4469335,1.0184628500000001
2285,2004-06-13 23:00:00,45.325000762939,1.024363453709357,45.59183,1.0022126,47.284115,0.9974516,46.4379725,0.9998321
2286,2004-06-14 00:00:00,45.875,1.0241589424374709,46.270503999999995,1.0236962,47.320602,1.0049843,46.795553,1.01434025
2287,2004-06-14 01:00:00,44.800000190735,1.0171599499509474,46.613327000000005,1.0392103000000001,46.79746,1.02945,46.7053935,1.0343301500000002
2288,2004-06-14 02:00:00,46.275000572205,1.0362621741208935,45.261165999999996,1.0364319,48.231396000000004,1.0511627000000001,46.746280999999996,1.0437973
2289,2004-06-14 03:00:00,48.950000762939,1.0630070331353438,49.271885,1.0642226000000001,49.642016999999996,1.0704013,49.456951,1.0673119500000001
2290,2004-06-14 04:00:00,50.675000190735,1.108961366746054,47.401493,1.1069943000000002,50.891059999999996,1.1104293,49.1462765,1.1087118
2291,2004-06-14 05:00:00,52.675000190735,1.1545020482969754,52.607834,1.1424199,53.194717000000004,1.1573198999999998,52.9012755,1.1498699
2292,2004-06-14 06:00:00,49.333333333332995,1.1595565267966579,54.049877,1.2686038999999998,53.086773,1.1795495,53.568325,1.2240767
2293,2004-06-14 07:00:00,46.199999809265,1.138908726973168,45.163596999999996,1.1467296,46.252464,1.191825,45.7080305,1.1692773
2294,2004-06-14 08:00:00,44.500000953674004,1.1290228460306426,46.83547,1.1968931999999999,45.132346999999996,1.192631,45.9839085,1.1947621
2295,2004-06-14 09:00:00,43.574999809265,1.1636989033258234,45.507313,1.1918726999999998,41.807545000000005,1.1595931000000002,43.65742900000001,1.1757328999999999
2296,2004-06-14 10:00:00,39.124999046325996,1.2038779327858316,39.65493,1.2869153,39.593365000000006,1.2585366000000002,39.62414750000001,1.27272595
2297,2004-06-14 11:00:00,42.100000381470004,1.2335307664413429,41.98981,1.2223061000000002,40.4408,1.2322899,41.215305,1.2272980000000002
2298,2004-06-14 12:00:00,38.274999618529996,1.23284365054846,40.258293,1.376344,39.03262,1.272349,39.6454565,1.3243464999999999
2299,2004-06-14 13:00:00,39.199999809265,1.2533774282875392,46.17236,1.4742528999999998,42.373615,1.3591927,44.2729875,1.4167227999999998
2300,2004-06-14 14:00:00,36.999999046325996,1.200573728023346,36.845515999999996,1.2343817,37.768536,1.2280064,37.30702599999999,1.23119405
2301,2004-06-14 15:00:00,38.375,1.1668991544486689,38.942240000000005,1.2296563,41.00142,1.2424463,39.971830000000004,1.2360513
2302,2004-06-14 16:00:00,39.899999618529996,1.1638638378820514,40.177895,1.1549795,37.938465,1.1429638,39.05818,1.14897165
2303,2004-06-14 17:00:00,39.224999427795,1.1665027852428078,47.548145,1.2555059,42.084568,1.2098718000000002,44.8163565,1.2326888500000002
2304,2004-06-14 18:00:00,41.224999427795,1.1759319102323555,44.481685999999996,1.2588743999999998,41.373344,1.1429775,42.927515,1.2009259499999998
2305,2004-06-14 19:00:00,44.899999618529996,1.1972826403052317,45.161858,1.1696756000000001,43.449387,1.1678431,44.3056225,1.1687593500000002
2306,2004-06-14 20:00:00,46.474999427795,1.1916690411717594,45.31286,1.1295522,44.761520000000004,1.1485431000000002,45.03719,1.1390476500000002
2307,2004-06-14 21:00:00,44.875,1.169898373523795,45.884335,1.1808901000000003,44.951313,1.1361594,45.417823999999996,1.1585247500000002
2308,2004-06-14 22:00:00,44.100000381470004,1.1653845931708295,42.106884,1.1522905,43.125454,1.1088331,42.616169,1.1305618000000002
2309,2004-06-14 23:00:00,45.600000381470004,1.1763147195294663,44.528766999999995,1.1554767,44.48337,1.146492,44.5060685,1.1509843499999999
2310,2004-06-15 00:00:00,46.0,1.1741567516227442,45.849247,1.2308229,46.58123,1.1786448999999999,46.2152385,1.2047339
2311,2004-06-15 01:00:00,45.824999809265,1.1714582958402648,45.387370000000004,1.1507803,45.59345,1.1477548999999998,45.49041,1.1492676
2312,2004-06-15 02:00:00,48.324999809265,1.1680079331975852,51.913452,1.1614784,49.727436,1.173371,50.820443999999995,1.1674247
2313,2004-06-15 03:00:00,47.050000190735,1.1545955376264467,58.313922999999996,1.1826661,49.33145,1.2314966,53.822686499999996,1.2070813500000002
2314,2004-06-15 04:00:00,48.525000572205,1.179992747557397,48.59912,1.1878631000000002,49.4899,1.2098083,49.04451,1.1988357
2315,2004-06-15 05:00:00,49.399999618529996,1.199446675049251,52.13394,1.2140543,50.898525,1.2227381000000002,51.5162325,1.2183962
2316,2004-06-15 06:00:00,51.824999809265,1.1911473625156273,52.075027,1.2600883999999999,53.343906000000004,1.2713665,52.709466500000005,1.26572745
2317,2004-06-15 07:00:00,49.25,1.2049197136620085,54.28969,1.2165703,46.733979999999995,1.2784681,50.511835,1.2475192000000002
2318,2004-06-15 08:00:00,39.924999237061,1.150799800581153,39.613556,1.1430643999999999,37.531796,1.1582993000000001,38.572676,1.15068185
2319,2004-06-15 09:00:00,35.824999809265,1.1420955645428628,35.819035,1.1601967,36.005866999999995,1.1135861999999999,35.912451,1.1368914499999998
2320,2004-06-15 10:00:00,29.074999809264998,1.1348949349703028,30.059986,1.1805656,28.599515999999998,1.1046790000000002,29.329750999999998,1.1426223000000002
2321,2004-06-15 11:00:00,26.875,1.1399205287586007,27.528757000000002,1.3162636,28.087353000000004,1.1675594999999999,27.808055000000003,1.24191155
2322,2004-06-15 12:00:00,23.325000286102,1.1380442007504818,24.091534,1.1431608,22.724113,1.1015709999999999,23.4078235,1.1223659
2323,2004-06-15 13:00:00,21.400000095367,1.1134565203020972,21.41111,1.0769636999999999,20.330564000000003,1.0693873,20.870837,1.0731755
2324,2004-06-15 14:00:00,19.599999904633,1.1036354109086193,19.142666000000002,1.0759729999999998,18.368345,1.0128270000000001,18.7555055,1.0444
2325,2004-06-15 15:00:00,20.799999713898,1.0897959893357747,20.448683,1.0694216,18.77064,1.0176718,19.6096615,1.0435467
2326,2004-06-15 16:00:00,18.75,1.0572311340092462,19.25915,1.1239035,18.700869,1.0848655,18.9800095,1.1043845
2327,2004-06-15 17:00:00,24.125000476837002,1.1688455139810805,24.354893,1.1349254,22.665346,1.1445738,23.510119500000002,1.1397496
2328,2004-06-15 18:00:00,28.699999809264998,1.2507073951465164,28.155432,1.1970624,24.875057,1.1242435,26.5152445,1.16065295
2329,2004-06-15 19:00:00,31.175000190735002,1.2098753871098449,30.778979999999997,1.1891146000000001,27.954727000000002,1.1059526000000002,29.366853499999998,1.1475336
2330,2004-06-15 20:00:00,35.050000190735,1.220127420882675,35.902397,1.154223,33.202690000000004,1.1509998,34.5525435,1.1526114
2331,2004-06-15 21:00:00,39.400000572205,1.2523695602888694,39.640803999999996,1.2344525,37.806267,1.1760784,38.7235355,1.20526545
2332,2004-06-15 22:00:00,40.900000572205,1.1965892695602005,40.853072999999995,1.1871381,37.935085,1.1016108,39.394079,1.14437445
2333,2004-06-15 23:00:00,44.425000190735,1.2354270319721112,44.976673,1.2522944999999999,42.913162,1.1752021000000001,43.9449175,1.2137483
2334,2004-06-16 00:00:00,53.875,1.4236982860312986,53.2821,1.4355209999999998,53.57969,1.3737776000000002,53.430895,1.4046493
2335,2004-06-16 01:00:00,59.824999809265,1.4658644398877474,59.571774,1.4135493000000001,56.870922,1.3508996000000002,58.221348,1.3822244500000003
2336,2004-06-16 02:00:00,58.125,1.4569653445926345,58.170035999999996,1.3991448,54.672615,1.3711729,56.421325499999995,1.3851588499999998
2337,2004-06-16 03:00:00,58.35000038147,1.4189093551406269,60.87124,1.3862917,54.176533,1.3249701999999999,57.5238865,1.35563095
2338,2004-06-16 04:00:00,58.925000190735,1.3878226743730322,58.753475,1.3980473999999998,57.1593,1.3625733,57.956387500000005,1.3803103499999998
2339,2004-06-16 05:00:00,54.5,1.368170418157563,56.1132,1.5070344,56.0148,1.3999508999999999,56.064,1.4534926499999998
2340,2004-06-16 06:00:00,57.425000190735,1.3753453189820568,57.97310600000001,1.3213375,55.476025,1.3601753,56.724565500000004,1.3407564
2341,2004-06-16 07:00:00,56.924999237061,1.4225713343964317,56.655605,1.4198826999999998,50.69682,1.3453413,53.676212500000005,1.382612
2342,2004-06-16 08:00:00,52.399999618529996,1.4441748653081352,49.814964,1.4355372,47.467003000000005,1.443807,48.640983500000004,1.4396721000000001
2343,2004-06-16 09:00:00,46.549999237061,1.3802329680586942,46.33988,1.3449109,42.275627,1.2555883999999997,44.307753500000004,1.3002496499999998
2344,2004-06-16 10:00:00,38.800000190735,1.370498555862876,40.020065,1.3866317,40.45218,1.3754629999999999,40.2361225,1.3810473499999998
2345,2004-06-16 11:00:00,34.449999809265,1.3140386778664697,35.2163,1.315928,36.093548,1.3002486,35.654923999999994,1.3080883
2346,2004-06-16 12:00:00,30.900000095366998,1.29576771180314,32.645759999999996,1.3377531999999999,33.796634999999995,1.3072694999999999,33.221197499999995,1.3225113499999999
2347,2004-06-16 13:00:00,25.825000286102,1.2547277417979166,26.255018,1.2657393999999997,26.09625,1.2608073,26.175634000000002,1.26327335
2348,2004-06-16 14:00:00,25.650000095366998,1.2271144899066884,24.064615,1.1146288999999998,24.121351,1.1750624,24.092983,1.14484565
2349,2004-06-16 15:00:00,24.375,1.2472120311808998,23.915352,1.2352406999999999,23.88397,1.1802620000000001,23.899661000000002,1.2077513500000001
